,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-10-05,31.340000,32.550000,31.280000,32.360000,32.360000,508734,0.000000,1.000000
2022-10-06,32.300000,33.260000,32.300000,33.200000,33.200000,354287,0.000000,1.000000
2022-10-07,32.640000,32.720000,30.280000,30.780000,30.780000,521339,0.000000,1.000000
2022-10-10,30.700000,30.790000,28.440000,28.480000,28.480000,490866,0.000000,1.000000
2022-10-11,28.490000,29.430000,27.510000,28.750000,28.750000,620575,0.000000,1.000000
2022-10-12,28.620000,28.892900,27.950000,28.650000,28.650000,317284,0.000000,1.000000
2022-10-13,27.770000,29.650000,27.110000,29.310000,29.310000,498759,0.000000,1.000000
2022-10-14,29.790000,29.819000,27.920000,27.980000,27.980000,510308,0.000000,1.000000
2022-10-17,28.850000,29.990000,28.850000,29.090000,29.090000,484719,0.000000,1.000000
2022-10-18,29.900000,30.610000,29.290000,29.680000,29.680000,397200,0.000000,1.000000
2022-10-19,29.490000,29.495000,28.220000,28.670000,28.670000,429953,0.000000,1.000000
2022-10-20,28.740000,29.765000,28.730000,29.010000,29.010000,361619,0.000000,1.000000
2022-10-21,29.080000,29.470000,28.090000,29.300000,29.300000,301817,0.000000,1.000000
2022-10-24,29.470000,29.560000,28.445000,29.490000,29.490000,279927,0.000000,1.000000
2022-10-25,30.130000,31.090000,29.640000,30.840000,30.840000,278574,0.000000,1.000000
2022-10-26,30.480000,31.540000,29.970000,29.980000,29.980000,361230,0.000000,1.000000
2022-10-27,30.120000,30.750000,29.678200,30.660000,30.660000,427060,0.000000,1.000000
2022-10-28,30.720000,31.140000,30.230000,30.510000,30.510000,284576,0.000000,1.000000
2022-10-31,30.150000,31.060000,29.910000,30.470000,30.470000,308070,0.000000,1.000000
2022-11-01,30.900000,30.990000,29.200000,29.250000,29.250000,275517,0.000000,1.000000
2022-11-02,28.920000,29.310000,27.460000,27.570000,27.570000,874198,0.000000,1.000000
2022-11-03,30.300000,30.300000,26.370000,26.940000,26.940000,1056843,0.000000,1.000000
2022-11-04,27.260000,27.470000,25.350000,26.490000,26.490000,1071057,0.000000,1.000000
2022-11-07,26.370000,26.930000,25.285000,25.400000,25.400000,879662,0.000000,1.000000
2022-11-08,25.200000,26.850000,24.700000,26.190000,26.190000,833282,0.000000,1.000000
2022-11-09,26.190000,26.190000,25.145000,26.020000,26.020000,607643,0.000000,1.000000
2022-11-10,28.060000,28.810000,26.830000,27.140000,27.140000,576851,0.000000,1.000000
2022-11-11,27.080000,28.050000,26.760000,27.680000,27.680000,720168,0.000000,1.000000
2022-11-14,27.620000,29.000000,26.640000,27.790000,27.790000,305211,0.000000,1.000000
2022-11-15,28.460000,28.830000,28.090000,28.370000,28.370000,310653,0.000000,1.000000
2022-11-16,28.440000,28.770000,26.980000,27.300000,27.300000,354723,0.000000,1.000000
2022-11-17,26.730000,27.090000,25.170000,26.330000,26.330000,393555,0.000000,1.000000
2022-11-18,26.900000,27.500000,26.160000,26.720000,26.720000,210580,0.000000,1.000000
2022-11-21,26.760000,27.500000,26.355000,26.860000,26.860000,303672,0.000000,1.000000
2022-11-22,26.930000,27.390000,26.473000,27.390000,27.390000,192245,0.000000,1.000000
2022-11-23,27.370000,28.250000,26.720000,27.890000,27.890000,204324,0.000000,1.000000
2022-11-25,28.160000,28.200000,27.325000,28.100000,28.100000,119399,0.000000,1.000000
2022-11-28,27.940000,28.570000,27.210000,27.300000,27.300000,349260,0.000000,1.000000
2022-11-29,27.270000,28.230000,27.110000,27.660000,27.660000,711587,0.000000,1.000000
2022-11-30,27.510000,29.000000,27.410000,28.920000,28.920000,520785,0.000000,1.000000
2022-12-01,29.000000,29.980000,28.645000,29.790000,29.790000,432276,0.000000,1.000000
2022-12-02,28.690000,28.830000,28.000000,28.480000,28.480000,2472674,0.000000,1.000000
2022-12-05,28.060000,28.280000,26.340000,26.510000,26.510000,1239110,0.000000,1.000000
2022-12-06,26.250000,26.300000,24.980000,25.460000,25.460000,1021367,0.000000,1.000000
2022-12-07,25.730000,26.720000,25.180000,25.380000,25.380000,594727,0.000000,1.000000
2022-12-08,25.800000,26.710000,25.530500,26.690000,26.690000,407767,0.000000,1.000000
2022-12-09,26.570000,27.010000,26.230000,26.330000,26.330000,309352,0.000000,1.000000
2022-12-12,26.510000,27.500000,26.475000,27.160000,27.160000,813333,0.000000,1.000000
2022-12-13,28.320000,28.860000,27.150000,27.340000,27.340000,468680,0.000000,1.000000
2022-12-14,27.440000,27.680000,26.410000,26.920000,26.920000,403759,0.000000,1.000000
2022-12-15,26.250000,26.700000,25.660000,25.790000,25.790000,421822,0.000000,1.000000
2022-12-16,25.560000,25.880000,24.820000,25.120000,25.120000,1017025,0.000000,1.000000
2022-12-19,25.380000,25.445000,24.680000,25.000000,25.000000,472328,0.000000,1.000000
2022-12-20,24.670000,25.410000,24.670000,25.070000,25.070000,272766,0.000000,1.000000
2022-12-21,25.010000,25.630000,24.725000,25.210000,25.210000,287467,0.000000,1.000000
2022-12-22,24.860000,24.860000,24.080000,24.730000,24.730000,460633,0.000000,1.000000
2022-12-23,24.670000,24.670000,24.070000,24.350000,24.350000,328577,0.000000,1.000000
2022-12-27,24.310000,25.110000,23.795000,24.020000,24.020000,1034376,0.000000,1.000000
2022-12-28,24.000000,24.270000,23.490000,23.690000,23.690000,512685,0.000000,1.000000
2022-12-29,23.770000,24.820000,23.200000,24.520000,24.520000,293121,0.000000,1.000000
2022-12-30,24.100000,24.510000,23.640000,24.470000,24.470000,264898,0.000000,1.000000
