,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-01-21,62.350000,63.760000,56.520000,58.930000,58.930000,846026,0.000000,1.000000
2022-01-24,56.820000,63.000000,45.430000,62.080000,62.080000,2873413,0.000000,1.000000
2022-01-25,60.010000,60.780000,54.241100,55.510000,55.510000,721550,0.000000,1.000000
2022-01-26,59.980000,62.760000,57.250000,57.880000,57.880000,1392466,0.000000,1.000000
2022-01-27,58.100000,60.156100,55.450000,58.650000,58.650000,760218,0.000000,1.000000
2022-01-28,59.240000,63.410000,57.180000,63.010000,63.010000,306678,0.000000,1.000000
2022-01-31,63.300000,68.000000,63.039800,66.390000,66.390000,330094,0.000000,1.000000
2022-02-01,66.570000,73.970000,66.090000,71.750000,71.750000,711413,0.000000,1.000000
2022-02-02,71.800000,73.240000,67.560000,68.700000,68.700000,646765,0.000000,1.000000
2022-02-03,67.500000,70.019100,59.350000,59.950000,59.950000,680389,0.000000,1.000000
2022-02-04,59.960000,67.200000,59.240000,64.890000,64.890000,611860,0.000000,1.000000
2022-02-07,64.790000,72.920000,64.150000,70.300000,70.300000,499032,0.000000,1.000000
2022-02-08,70.000000,76.800000,69.120000,76.000000,76.000000,418761,0.000000,1.000000
2022-02-09,77.420000,79.395000,72.000000,77.970000,77.970000,552683,0.000000,1.000000
2022-02-10,75.870000,83.120000,75.010000,76.670000,76.670000,859922,0.000000,1.000000
2022-02-11,76.000000,78.990000,67.900000,69.530000,69.530000,652796,0.000000,1.000000
2022-02-14,69.020000,70.720000,66.340000,68.150000,68.150000,424015,0.000000,1.000000
2022-02-15,69.510000,70.759300,64.770000,69.750000,69.750000,618992,0.000000,1.000000
2022-02-16,68.580000,69.690000,64.860000,66.060000,66.060000,366968,0.000000,1.000000
2022-02-17,64.230000,66.020000,56.170500,58.510000,58.510000,784306,0.000000,1.000000
2022-02-18,60.927100,60.927100,51.490500,54.410000,54.410000,955961,0.000000,1.000000
2022-02-22,54.320000,56.245000,52.800100,53.680000,53.680000,621139,0.000000,1.000000
2022-02-23,54.390000,54.840000,48.290000,48.890000,48.890000,477161,0.000000,1.000000
2022-02-24,47.750000,53.750000,47.400000,53.500000,53.500000,1414317,0.000000,1.000000
2022-02-25,53.490000,54.800000,49.880000,50.900000,50.900000,581662,0.000000,1.000000
2022-02-28,50.550000,51.550000,48.110000,50.390000,50.390000,960367,0.000000,1.000000
2022-03-01,50.150000,53.340000,48.730000,49.000000,49.000000,715272,0.000000,1.000000
2022-03-02,49.450000,51.080000,44.500000,49.300000,49.300000,753158,0.000000,1.000000
2022-03-03,49.310000,49.345000,43.200000,44.990000,44.990000,1144486,0.000000,1.000000
2022-03-04,44.430000,45.640000,41.650000,42.010000,42.010000,670435,0.000000,1.000000
2022-03-07,42.610000,43.730000,37.155000,37.490000,37.490000,1602122,0.000000,1.000000
2022-03-08,37.160000,41.330000,34.470000,38.960000,38.960000,1714205,0.000000,1.000000
2022-03-09,40.780000,43.430000,40.780000,42.250000,42.250000,915355,0.000000,1.000000
2022-03-10,40.950000,41.984600,36.410000,37.740000,37.740000,1200187,0.000000,1.000000
2022-03-11,38.710000,43.000000,32.900000,33.560000,33.560000,3572107,0.000000,1.000000
2022-03-14,33.540000,35.650000,31.360000,32.450000,32.450000,2489769,0.000000,1.000000
2022-03-15,33.090000,35.310000,32.350000,33.790000,33.790000,1172192,0.000000,1.000000
2022-03-16,34.940000,42.440000,34.745000,41.160000,41.160000,1905891,0.000000,1.000000
2022-03-17,40.340000,44.470000,39.140000,44.200000,44.200000,1433106,0.000000,1.000000
2022-03-18,43.560000,47.370000,42.860000,46.800000,46.800000,2031359,0.000000,1.000000
2022-03-21,46.290000,50.710000,46.010000,48.440000,48.440000,2052920,0.000000,1.000000
2022-03-22,48.310000,53.760000,46.910000,50.360000,50.360000,1211990,0.000000,1.000000
2022-03-23,49.430000,51.670000,48.300000,50.690000,50.690000,766516,0.000000,1.000000
2022-03-24,50.850000,54.530000,48.720100,54.300000,54.300000,912743,0.000000,1.000000
2022-03-25,54.250000,54.430000,49.980000,51.300000,51.300000,1468994,0.000000,1.000000
2022-03-28,50.210000,53.800000,48.910000,53.100000,53.100000,891723,0.000000,1.000000
2022-03-29,54.200000,57.370000,52.140000,56.960000,56.960000,700771,0.000000,1.000000
2022-03-30,56.000000,58.000000,53.180000,55.320000,55.320000,1317850,0.000000,1.000000
2022-03-31,55.560000,56.710000,52.360000,54.000000,54.000000,1814341,0.000000,1.000000
2022-04-01,54.270000,56.325000,52.550100,54.000000,54.000000,1672038,0.000000,1.000000
2022-04-04,54.440000,59.160000,54.440000,58.020000,58.020000,985680,0.000000,1.000000
2022-04-05,57.620000,58.910000,55.520000,58.140000,58.140000,1783383,0.000000,1.000000
2022-04-06,56.400000,57.920000,50.290000,53.850000,53.850000,2805942,0.000000,1.000000
2022-04-07,53.230000,55.680000,52.000000,53.640000,53.640000,1411503,0.000000,1.000000
2022-04-08,53.080000,53.760000,50.010000,50.860000,50.860000,1319584,0.000000,1.000000
2022-04-11,50.000000,54.670000,48.357000,53.800000,53.800000,967239,0.000000,1.000000
2022-04-12,54.190000,58.340000,52.340000,54.290000,54.290000,1280075,0.000000,1.000000
2022-04-13,54.070000,60.030000,52.600000,58.220000,58.220000,1034168,0.000000,1.000000
2022-04-14,58.120000,58.120000,55.050000,56.070000,56.070000,821991,0.000000,1.000000
2022-04-18,55.000000,55.490000,51.370000,53.150000,53.150000,1193278,0.000000,1.000000
2022-04-19,52.530000,58.280000,52.360000,57.680000,57.680000,774078,0.000000,1.000000
2022-04-20,57.130000,58.080500,54.460000,56.600000,56.600000,721755,0.000000,1.000000
2022-04-21,57.550000,58.990000,50.300000,50.340000,50.340000,947263,0.000000,1.000000
2022-04-22,50.650000,51.270000,44.770000,45.140000,45.140000,1418780,0.000000,1.000000
2022-04-25,44.130000,50.570000,44.010000,50.390000,50.390000,1009707,0.000000,1.000000
2022-04-26,49.780000,50.500000,46.040000,49.760000,49.760000,1148921,0.000000,1.000000
2022-04-27,49.970000,53.920000,48.780000,49.130000,49.130000,704588,0.000000,1.000000
2022-04-28,49.950000,51.880000,46.170000,50.350000,50.350000,856154,0.000000,1.000000
2022-04-29,48.950000,52.690000,45.710000,47.080000,47.080000,844789,0.000000,1.000000
2022-05-02,46.660000,49.490000,44.680000,47.010000,47.010000,1122348,0.000000,1.000000
2022-05-03,46.660000,50.360000,44.870000,47.680000,47.680000,821890,0.000000,1.000000
2022-05-04,47.590000,55.750000,43.610000,54.540000,54.540000,1521785,0.000000,1.000000
2022-05-05,53.490000,53.490000,44.000000,46.330000,46.330000,1795752,0.000000,1.000000
2022-05-06,45.260000,45.440000,38.610000,39.000000,39.000000,2809294,0.000000,1.000000
2022-05-09,37.260000,38.870000,32.570000,33.390000,33.390000,4183716,0.000000,1.000000
2022-05-10,35.430000,36.490000,30.570000,32.440000,32.440000,2236243,0.000000,1.000000
2022-05-11,32.740000,34.250000,30.000000,32.350000,32.350000,2120597,0.000000,1.000000
2022-05-12,31.440000,38.170000,29.260000,34.150000,34.150000,2106583,0.000000,1.000000
2022-05-13,36.910000,43.400000,36.010000,38.490000,38.490000,1472736,0.000000,1.000000
2022-05-16,38.410000,39.700000,32.190000,34.490000,34.490000,1539907,0.000000,1.000000
2022-05-17,35.580000,36.580000,32.605000,36.170000,36.170000,1011965,0.000000,1.000000
2022-05-18,34.710000,35.900000,31.500000,33.620000,33.620000,1099214,0.000000,1.000000
2022-05-19,32.720000,37.900000,32.640000,35.580000,35.580000,1142713,0.000000,1.000000
2022-05-20,36.270000,37.720000,31.510000,34.040000,34.040000,1054676,0.000000,1.000000
2022-05-23,34.240000,34.900000,31.960000,34.650000,34.650000,1091842,0.000000,1.000000
2022-05-24,33.000000,33.489400,29.790000,30.960000,30.960000,1821250,0.000000,1.000000
2022-05-25,30.420000,33.097000,30.110000,32.500000,32.500000,1161965,0.000000,1.000000
2022-05-26,32.060000,36.150000,32.000000,33.890000,33.890000,1506356,0.000000,1.000000
2022-05-27,34.470000,37.090000,34.180000,36.950000,36.950000,827531,0.000000,1.000000
2022-05-31,36.690000,37.100000,33.510000,35.020000,35.020000,993667,0.000000,1.000000
2022-06-01,35.280000,37.410000,33.540000,35.610000,35.610000,749283,0.000000,1.000000
2022-06-02,34.900000,41.820000,34.320000,41.270000,41.270000,2133589,0.000000,1.000000
2022-06-03,35.410000,35.990000,31.310000,34.000000,34.000000,4625732,0.000000,1.000000
2022-06-06,34.880000,37.175000,31.860000,35.570000,35.570000,2960741,0.000000,1.000000
2022-06-07,33.510000,38.530000,32.820000,38.330000,38.330000,3488605,0.000000,1.000000
2022-06-08,36.130000,36.640000,32.230000,32.760000,32.760000,3895239,0.000000,1.000000
2022-06-09,32.810000,33.120000,29.780000,30.150000,30.150000,3040052,0.000000,1.000000
2022-06-10,29.150000,30.480000,28.010000,30.090000,30.090000,3400396,0.000000,1.000000
2022-06-13,28.090000,30.740000,27.720000,28.020000,28.020000,2536995,0.000000,1.000000
2022-06-14,27.290000,28.500000,26.290000,26.950000,26.950000,2261500,0.000000,1.000000
2022-06-15,27.410000,29.970000,27.010000,28.470000,28.470000,1686144,0.000000,1.000000
2022-06-16,27.600000,27.730000,25.510000,26.620000,26.620000,1546575,0.000000,1.000000
2022-06-17,26.350000,27.970000,25.930000,27.190000,27.190000,5023884,0.000000,1.000000
2022-06-21,27.360000,30.450000,27.340000,29.140000,29.140000,1736806,0.000000,1.000000
2022-06-22,28.720000,30.580000,28.160000,29.420000,29.420000,1048147,0.000000,1.000000
2022-06-23,29.410000,31.605000,28.900100,31.350000,31.350000,1841743,0.000000,1.000000
2022-06-24,31.500000,33.320000,31.160000,32.770000,32.770000,1137441,0.000000,1.000000
2022-06-27,33.000000,33.000000,30.860000,31.580000,31.580000,2079904,0.000000,1.000000
2022-06-28,31.340000,31.785000,28.370000,28.660000,28.660000,1428411,0.000000,1.000000
2022-06-29,28.405000,30.080000,27.810000,29.700000,29.700000,1156590,0.000000,1.000000
2022-06-30,28.800000,29.790000,28.170000,29.440000,29.440000,1375069,0.000000,1.000000
2022-07-01,29.210000,30.645000,28.290000,29.970000,29.970000,816735,0.000000,1.000000
2022-07-05,29.080000,32.750000,28.420000,32.740000,32.740000,1177810,0.000000,1.000000
2022-07-06,32.660000,33.150000,31.690000,32.920000,32.920000,991005,0.000000,1.000000
2022-07-07,32.500000,35.100000,32.320000,34.970000,34.970000,1459908,0.000000,1.000000
2022-07-08,34.250000,36.000000,33.030000,34.960000,34.960000,1067306,0.000000,1.000000
2022-07-11,34.900000,35.179400,32.800000,34.100000,34.100000,723540,0.000000,1.000000
2022-07-12,34.350000,35.150000,33.320000,34.170000,34.170000,1349916,0.000000,1.000000
2022-07-13,33.570000,36.080000,33.250000,35.190000,35.190000,1482937,0.000000,1.000000
2022-07-14,34.380000,34.685000,32.360000,32.470000,32.470000,744931,0.000000,1.000000
2022-07-15,32.000000,34.300000,31.280000,34.140000,34.140000,753689,0.000000,1.000000
2022-07-18,34.710000,35.230000,32.945000,33.250000,33.250000,828782,0.000000,1.000000
2022-07-19,33.760000,34.110000,31.850000,32.110000,32.110000,872633,0.000000,1.000000
2022-07-20,32.950000,36.410000,32.479500,36.250000,36.250000,2225618,0.000000,1.000000
2022-07-21,35.590000,36.710000,34.865000,35.990000,35.990000,929382,0.000000,1.000000
2022-07-22,35.190000,36.120000,33.120000,33.440000,33.440000,1443833,0.000000,1.000000
2022-07-25,33.310000,35.395000,32.820000,34.680000,34.680000,1499369,0.000000,1.000000
2022-07-26,33.690000,34.102200,31.260000,31.990000,31.990000,2777812,0.000000,1.000000
2022-07-27,32.480000,35.640000,32.220000,35.370000,35.370000,1155980,0.000000,1.000000
2022-07-28,35.060000,36.400000,33.895000,36.210000,36.210000,685563,0.000000,1.000000
2022-07-29,36.350000,36.900000,35.500000,36.240000,36.240000,1085421,0.000000,1.000000
2022-08-01,36.150000,37.490000,34.740000,36.480000,36.480000,842276,0.000000,1.000000
2022-08-02,36.090000,37.080000,35.850000,36.870000,36.870000,760905,0.000000,1.000000
2022-08-03,37.410000,39.780000,36.910000,39.500000,39.500000,1511929,0.000000,1.000000
2022-08-04,37.240000,37.940000,35.190000,36.910000,36.910000,2800049,0.000000,1.000000
2022-08-05,36.000000,39.150000,35.810000,37.820000,37.820000,1236096,0.000000,1.000000
2022-08-08,37.930000,39.710000,37.360000,39.670000,39.670000,1436404,0.000000,1.000000
2022-08-09,39.000000,39.000000,35.970000,38.920000,38.920000,1164850,0.000000,1.000000
2022-08-10,40.940000,40.940000,39.440000,40.850000,40.850000,1894915,0.000000,1.000000
2022-08-11,41.790000,43.810000,40.290000,40.620000,40.620000,1515781,0.000000,1.000000
2022-08-12,41.090000,44.340000,40.720000,43.620000,43.620000,1133085,0.000000,1.000000
2022-08-15,42.000000,42.500000,38.710000,40.990000,40.990000,3133627,0.000000,1.000000
2022-08-16,40.620000,41.000000,39.170000,40.890000,40.890000,1634356,0.000000,1.000000
2022-08-17,39.800000,40.015000,38.800000,39.500000,39.500000,871105,0.000000,1.000000
2022-08-18,39.530000,40.850000,39.330000,40.240000,40.240000,792437,0.000000,1.000000
2022-08-19,38.920000,39.150000,37.680000,38.580000,38.580000,1378064,0.000000,1.000000
2022-08-22,37.420000,38.690000,36.540000,37.130000,37.130000,989516,0.000000,1.000000
2022-08-23,37.190000,39.060000,36.270000,37.910000,37.910000,820160,0.000000,1.000000
2022-08-24,37.970000,39.810000,37.730000,39.240000,39.240000,1076091,0.000000,1.000000
2022-08-25,38.840000,39.860000,38.150000,39.250000,39.250000,1357575,0.000000,1.000000
2022-08-26,39.300000,39.770000,36.980000,37.960000,37.960000,867892,0.000000,1.000000
2022-08-29,36.860000,38.160000,36.716100,37.490000,37.490000,763853,0.000000,1.000000
2022-08-30,37.860000,38.820000,35.860000,36.190000,36.190000,644493,0.000000,1.000000
2022-08-31,36.410000,37.484300,34.690000,35.350000,35.350000,977975,0.000000,1.000000
2022-09-01,34.540000,34.800000,28.590000,30.260000,30.260000,3342166,0.000000,1.000000
2022-09-02,35.280000,36.820000,29.330000,30.110000,30.110000,4026983,0.000000,1.000000
2022-09-06,29.470000,30.440000,28.100000,28.550000,28.550000,2396189,0.000000,1.000000
2022-09-07,28.510000,30.400000,28.180000,30.230000,30.230000,1845316,0.000000,1.000000
2022-09-08,28.760000,29.930000,28.070000,29.540000,29.540000,2463113,0.000000,1.000000
2022-09-09,30.280000,31.020000,29.740000,30.700000,30.700000,1426501,0.000000,1.000000
2022-09-12,30.960000,32.590000,30.550000,32.560000,32.560000,1702230,0.000000,1.000000
2022-09-13,30.790000,31.230000,29.770000,30.840000,30.840000,1318972,0.000000,1.000000
2022-09-14,30.920000,32.480000,30.310000,32.050000,32.050000,1284812,0.000000,1.000000
2022-09-15,31.650000,32.790000,31.130000,31.440000,31.440000,1044723,0.000000,1.000000
2022-09-16,30.550000,30.780000,29.500000,30.070000,30.070000,1750811,0.000000,1.000000
2022-09-19,29.500000,30.350000,28.900000,30.270000,30.270000,1071540,0.000000,1.000000
2022-09-20,29.890000,30.570000,29.210000,29.270000,29.270000,802665,0.000000,1.000000
2022-09-21,29.560000,30.980000,28.800000,29.130000,29.130000,1262446,0.000000,1.000000
2022-09-22,28.870000,29.150000,26.795000,27.120000,27.120000,1369671,0.000000,1.000000
2022-09-23,26.280000,27.840000,26.280000,27.760000,27.760000,1585212,0.000000,1.000000
2022-09-26,27.300000,29.230000,27.260000,28.930000,28.930000,1528028,0.000000,1.000000
2022-09-27,29.580000,30.690000,29.130000,29.720000,29.720000,871272,0.000000,1.000000
2022-09-28,30.000000,32.920000,29.850000,32.830000,32.830000,1518078,0.000000,1.000000
2022-09-29,32.160000,32.640000,31.360000,32.490000,32.490000,1226471,0.000000,1.000000
2022-09-30,31.960000,34.200000,31.780000,32.190000,32.190000,1661007,0.000000,1.000000
2022-10-03,32.380000,32.950000,30.760000,31.700000,31.700000,1298980,0.000000,1.000000
2022-10-04,32.710000,34.410000,32.530000,33.320000,33.320000,1148796,0.000000,1.000000
2022-10-05,32.280000,33.770000,32.090000,33.680000,33.680000,989027,0.000000,1.000000
2022-10-06,34.120000,34.910000,31.280000,33.000000,33.000000,1968743,0.000000,1.000000
2022-10-07,32.430000,32.700000,31.590000,32.280000,32.280000,1904766,0.000000,1.000000
2022-10-10,32.110000,32.110000,29.015000,29.270000,29.270000,1568390,0.000000,1.000000
2022-10-11,28.940000,29.650000,27.030000,28.710000,28.710000,1046311,0.000000,1.000000
2022-10-12,28.950000,29.100000,27.100000,28.670000,28.670000,944850,0.000000,1.000000
2022-10-13,27.870000,29.870000,27.025000,28.940000,28.940000,1393412,0.000000,1.000000
2022-10-14,29.760000,29.760000,27.280000,27.340000,27.340000,1245496,0.000000,1.000000
2022-10-17,28.720000,30.040000,28.570000,29.580000,29.580000,1164674,0.000000,1.000000
2022-10-18,30.050000,31.570000,30.050000,30.810000,30.810000,1291727,0.000000,1.000000
2022-10-19,30.000000,30.390000,29.050000,29.690000,29.690000,1273549,0.000000,1.000000
2022-10-20,29.570000,32.410000,29.570000,30.580000,30.580000,1509290,0.000000,1.000000
2022-10-21,30.480000,30.780000,28.820000,30.580000,30.580000,1247221,0.000000,1.000000
2022-10-24,30.900000,31.500000,28.660000,30.920000,30.920000,899629,0.000000,1.000000
2022-10-25,31.180000,34.470000,31.180000,33.940000,33.940000,1800343,0.000000,1.000000
2022-10-26,32.580000,33.735000,30.660000,30.830000,30.830000,1362597,0.000000,1.000000
2022-10-27,31.310000,31.980000,30.480000,31.040000,31.040000,591208,0.000000,1.000000
2022-10-28,30.940000,31.940000,30.280000,31.880000,31.880000,1260412,0.000000,1.000000
2022-10-31,30.290000,31.500000,29.980000,30.730000,30.730000,1091542,0.000000,1.000000
2022-11-01,31.600000,32.000000,30.250000,30.280000,30.280000,859828,0.000000,1.000000
2022-11-02,30.560000,30.560000,27.610000,27.860000,27.860000,1306293,0.000000,1.000000
2022-11-03,27.370000,28.720000,26.250000,26.510000,26.510000,2140161,0.000000,1.000000
2022-11-04,26.880000,26.880000,22.960000,23.810000,23.810000,2702575,0.000000,1.000000
2022-11-07,23.870000,24.190000,21.970000,22.600000,22.600000,2520615,0.000000,1.000000
2022-11-08,23.040000,24.020000,21.900000,22.840000,22.840000,1432638,0.000000,1.000000
2022-11-09,22.360000,22.495000,21.500000,22.040000,22.040000,1380135,0.000000,1.000000
2022-11-10,24.300000,26.000000,23.930000,25.960000,25.960000,2743910,0.000000,1.000000
2022-11-11,26.460000,30.830000,25.940000,29.500000,29.500000,3413804,0.000000,1.000000
2022-11-14,28.900000,29.580000,27.230000,28.890000,28.890000,1227061,0.000000,1.000000
2022-11-15,30.320000,31.180000,28.760000,29.980000,29.980000,1715552,0.000000,1.000000
2022-11-16,29.380000,29.552800,27.260000,27.660000,27.660000,1108880,0.000000,1.000000
2022-11-17,26.840000,26.840000,25.110000,25.430000,25.430000,1723969,0.000000,1.000000
2022-11-18,26.050000,26.270000,24.600000,24.680000,24.680000,757629,0.000000,1.000000
2022-11-21,24.360000,24.760000,23.600000,24.600000,24.600000,935839,0.000000,1.000000
2022-11-22,24.810000,25.170000,23.860000,25.020000,25.020000,1119615,0.000000,1.000000
2022-11-23,25.090000,28.000000,24.980000,27.770000,27.770000,1946522,0.000000,1.000000
2022-11-25,27.600000,27.790000,27.170000,27.500000,27.500000,196139,0.000000,1.000000
2022-11-28,26.910000,27.490000,26.300000,26.830000,26.830000,628628,0.000000,1.000000
2022-11-29,26.910000,27.200000,25.860000,26.310000,26.310000,795022,0.000000,1.000000
2022-11-30,26.220000,27.980000,25.850000,27.300000,27.300000,1084599,0.000000,1.000000
2022-12-01,27.630000,27.900000,26.850000,27.350000,27.350000,1116051,0.000000,1.000000
2022-12-02,26.480000,27.710000,25.960000,27.450000,27.450000,1050325,0.000000,1.000000
2022-12-05,27.110000,27.870000,25.870000,26.110000,26.110000,1854041,0.000000,1.000000
2022-12-06,26.450000,26.870000,25.261000,25.470000,25.470000,1190016,0.000000,1.000000
2022-12-07,25.740000,27.410000,25.300000,26.720000,26.720000,2614848,0.000000,1.000000
2022-12-08,28.750000,29.280000,25.520000,28.900000,28.900000,3680515,0.000000,1.000000
2022-12-09,28.000000,29.818000,27.750000,29.630000,29.630000,2519920,0.000000,1.000000
2022-12-12,29.740000,32.410000,29.515000,31.440000,31.440000,2558598,0.000000,1.000000
2022-12-13,33.420000,34.000000,30.950000,31.770000,31.770000,1977471,0.000000,1.000000
2022-12-14,31.700000,32.410000,29.860000,30.370000,30.370000,2787135,0.000000,1.000000
2022-12-15,28.770000,29.990000,28.080000,28.200000,28.200000,2360702,0.000000,1.000000
2022-12-16,28.160000,29.650000,27.920000,29.020000,29.020000,4164991,0.000000,1.000000
2022-12-19,28.980000,28.980000,26.650000,27.100000,27.100000,1798553,0.000000,1.000000
2022-12-20,26.550000,27.190000,25.500000,26.830000,26.830000,2031853,0.000000,1.000000
2022-12-21,26.980000,27.900000,26.130000,27.020000,27.020000,1464387,0.000000,1.000000
2022-12-22,26.250000,26.990000,25.860000,26.760000,26.760000,1189199,0.000000,1.000000
2022-12-23,26.430000,26.660000,25.570000,26.610000,26.610000,1051332,0.000000,1.000000
2022-12-27,26.400000,26.690000,25.380000,25.540000,25.540000,1408280,0.000000,1.000000
2022-12-28,25.370000,25.807400,25.070000,25.520000,25.520000,701113,0.000000,1.000000
2022-12-29,25.850000,27.640000,25.630000,27.140000,27.140000,1119066,0.000000,1.000000
2022-12-30,26.620000,27.720000,26.560000,27.340000,27.340000,629183,0.000000,1.000000
