,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
2010-12-29,47.340000,47.550000,47.250000,47.420000,16.749752,9659000,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2010-12-30,47.470000,47.700000,47.370000,47.570000,16.802735,9403700,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2010-12-31,47.440000,48.180000,47.440000,47.910000,16.922830,11564400,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-03,48.290000,48.290000,47.770000,47.820000,16.891040,19050200,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-04,48.040000,48.320000,47.800000,48.270000,17.049990,18826300,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-05,48.220000,48.820000,48.070000,48.270000,17.049990,28342600,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-06,48.500000,48.620000,47.780000,48.170000,17.014668,32471000,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-07,48.140000,48.450000,48.029900,48.370000,17.085312,21604400,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-10,48.300000,48.440000,47.810000,47.940000,16.933427,29427800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-11,48.180000,48.180000,47.660000,47.840000,16.898105,15640400,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-12,47.820000,47.830000,47.530000,47.580000,16.961685,19803200,0.440000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-13,47.800000,47.800000,47.260000,47.370000,16.886822,14638500,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-14,47.350000,47.460000,46.780000,46.890000,16.715708,23048900,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-18,46.850000,47.270000,46.630000,47.200000,16.826219,23327800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-19,47.270000,47.710000,47.210000,47.330000,16.872563,19433300,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-20,47.360000,47.960000,47.310000,47.960000,17.097150,23437200,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-21,48.110000,48.169900,47.820000,47.920000,17.082890,17318000,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-24,47.900000,48.201000,47.870000,48.170000,17.172012,15529100,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-25,48.160000,48.200000,47.790000,47.960000,17.097150,20015800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-26,48.150000,48.200000,46.750000,46.750000,16.665800,43138100,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-27,46.670000,46.790000,46.100000,46.380000,16.533899,37021800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-28,46.360000,46.500000,45.340000,45.490000,16.216625,36420800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-01-31,45.850000,45.920000,45.070000,45.160000,16.098984,34672700,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-02-01,45.180000,45.445000,45.080000,45.230000,16.123938,27734400,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-02-02,45.270000,45.790000,45.110000,45.730000,16.302182,26265500,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-02-03,45.760000,46.140000,45.620000,46.000000,16.398434,17199200,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-02-04,46.025000,46.200000,45.730000,46.120000,16.441213,20698400,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
2011-02-07,46.160000,46.160000,45.430000,45.690000,16.287923,23649800,0.000000,1.000000,ABT,Common Stock,Abbott Laboratories,"Abbott Laboratories is an American multinational medical devices and health care company with headquarters in Abbott Park, Illinois, United States. The company was founded by Chicago physician Wallace Calvin Abbott in 1888 to formulate known drugs; today, it sells medical devices, diagnostics, branded generic medicines and nutritional products. It split off its research-based pharmaceuticals business into AbbVie in 2013.",1800,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"100 ABBOTT PARK ROAD, ABBOTT PARK, IL, US",https://www.abbott.com,December,2025-03-31,233904095000,11021000000,17.46,4.168,28.05,2.28,0.0174,7.7,24.34,0.319,0.181,0.0638,0.306,42344002000,23708000000,7.7,0.086,0.04,141.32,7,12,9,0,1,17.46,26.11,5.52,4.792,5.67,21.7,0.737,140.58,98.26,133.14,124.35,1739840000,1729780000,0.542,80.489,2025-08-15,2025-07-15
