,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2020-08-07,47.110000,47.110000,43.520000,46.100000,46.100000,1862069,0.000000,1.000000
2020-08-10,46.440000,47.990000,42.610000,43.200000,43.200000,2194750,0.000000,1.000000
2020-08-11,40.070000,40.598400,36.900000,39.010000,39.010000,7081427,0.000000,1.000000
2020-08-12,39.790000,40.000000,37.900000,38.530000,38.530000,1707615,0.000000,1.000000
2020-08-13,39.600000,40.580000,38.620000,39.710000,39.710000,1548602,0.000000,1.000000
2020-08-14,39.920000,40.200000,38.603500,38.880000,38.880000,1331002,0.000000,1.000000
2020-08-17,39.410000,40.730000,38.600100,39.600000,39.600000,1375354,0.000000,1.000000
2020-08-18,38.210000,38.900000,37.150100,38.110000,38.110000,2073235,0.000000,1.000000
2020-08-19,37.880000,38.560000,36.670100,37.920000,37.920000,2752215,0.000000,1.000000
2020-08-20,37.990000,39.100000,36.920000,38.030000,38.030000,7912142,0.000000,1.000000
2020-08-21,37.770000,38.400000,36.670000,36.830000,36.830000,2434388,0.000000,1.000000
2020-08-24,36.690000,37.935000,35.280000,37.040000,37.040000,2458824,0.000000,1.000000
2020-08-25,36.560000,37.200000,36.300000,36.800000,36.800000,994327,0.000000,1.000000
2020-08-26,36.700000,39.140000,36.520000,38.050000,38.050000,2491139,0.000000,1.000000
2020-08-27,38.800000,38.870000,36.030000,37.030000,37.030000,2146276,0.000000,1.000000
2020-08-28,37.010000,37.700000,36.770000,37.210000,37.210000,1036161,0.000000,1.000000
2020-08-31,37.350000,39.720000,37.300000,38.820000,38.820000,2854408,0.000000,1.000000
2020-09-01,39.700000,39.749600,37.550000,38.420000,38.420000,2208677,0.000000,1.000000
2020-09-02,38.400000,38.400000,37.200000,38.110000,38.110000,1040904,0.000000,1.000000
2020-09-03,37.410000,37.740000,33.520000,33.910000,33.910000,4439546,0.000000,1.000000
2020-09-04,33.340000,34.490000,31.310000,32.610000,32.610000,3143508,0.000000,1.000000
2020-09-08,31.640000,33.900000,31.401600,32.580000,32.580000,1927788,0.000000,1.000000
2020-09-09,33.020000,33.700000,32.020000,32.990000,32.990000,1827446,0.000000,1.000000
2020-09-10,33.150000,33.700000,32.220000,32.660000,32.660000,1411622,0.000000,1.000000
2020-09-11,33.000000,33.330000,31.380000,31.990000,31.990000,1692813,0.000000,1.000000
2020-09-14,33.290000,33.840000,32.530000,32.990000,32.990000,1396863,0.000000,1.000000
2020-09-15,33.270000,33.470000,31.900000,32.610000,32.610000,1517835,0.000000,1.000000
2020-09-16,32.150000,32.610000,30.830000,31.110000,31.110000,2151514,0.000000,1.000000
2020-09-17,31.400000,33.500000,31.110000,32.260000,32.260000,3532396,0.000000,1.000000
2020-09-18,32.510000,33.570000,31.830000,32.340000,32.340000,4894369,0.000000,1.000000
2020-09-21,31.500000,33.660000,31.360000,32.880000,32.880000,1884833,0.000000,1.000000
2020-09-22,33.360000,35.110000,33.030000,34.420000,34.420000,2659435,0.000000,1.000000
2020-09-23,36.270000,36.900000,35.150000,35.600000,35.600000,4390988,0.000000,1.000000
2020-09-24,36.390000,36.460000,34.200000,34.730000,34.730000,2703162,0.000000,1.000000
2020-09-25,34.340000,40.130000,34.340000,39.210000,39.210000,5167120,0.000000,1.000000
2020-09-28,39.800000,39.881000,37.430000,38.840000,38.840000,2077808,0.000000,1.000000
2020-09-29,38.640000,42.420000,38.550000,41.600000,41.600000,3069347,0.000000,1.000000
2020-09-30,41.070000,44.620000,40.300000,42.990000,42.990000,2944160,0.000000,1.000000
2020-10-01,43.120000,44.130000,42.250000,43.330000,43.330000,1723076,0.000000,1.000000
2020-10-02,41.700000,43.320000,41.250000,42.060000,42.060000,1264127,0.000000,1.000000
2020-10-05,41.970000,44.000000,41.480000,43.990000,43.990000,1424962,0.000000,1.000000
2020-10-06,44.000000,46.200000,43.570000,43.700000,43.700000,1863647,0.000000,1.000000
2020-10-07,44.370000,46.075000,43.920000,45.210000,45.210000,1581728,0.000000,1.000000
2020-10-08,45.940000,45.960000,43.250000,43.280000,43.280000,1201085,0.000000,1.000000
2020-10-09,43.800000,44.389000,41.930000,42.280000,42.280000,1382519,0.000000,1.000000
2020-10-12,42.700000,43.800000,41.390000,41.530000,41.530000,1033067,0.000000,1.000000
2020-10-13,41.400000,43.150000,40.560000,42.760000,42.760000,1536284,0.000000,1.000000
2020-10-14,43.130000,44.310000,41.540000,41.860000,41.860000,1016289,0.000000,1.000000
2020-10-15,41.120000,43.120000,40.840000,42.770000,42.770000,880521,0.000000,1.000000
2020-10-16,43.220000,43.460000,41.760000,42.630000,42.630000,573535,0.000000,1.000000
2020-10-19,42.880000,46.050000,42.350100,44.160000,44.160000,1592607,0.000000,1.000000
2020-10-20,44.300000,44.820000,43.330000,44.210000,44.210000,935406,0.000000,1.000000
2020-10-21,44.550000,47.700000,44.100000,46.300000,46.300000,2336320,0.000000,1.000000
2020-10-22,45.760000,46.260000,42.550000,42.750000,42.750000,2271468,0.000000,1.000000
2020-10-23,43.000000,44.320000,40.780000,43.170000,43.170000,1498304,0.000000,1.000000
2020-10-26,42.530000,42.720000,39.794000,41.290000,41.290000,1308662,0.000000,1.000000
2020-10-27,41.510000,43.715000,41.165000,43.060000,43.060000,899475,0.000000,1.000000
2020-10-28,41.410000,42.170000,39.522300,40.530000,40.530000,1491894,0.000000,1.000000
2020-10-29,41.030000,41.490000,39.800000,40.280000,40.280000,796079,0.000000,1.000000
2020-10-30,39.616500,40.450000,35.500000,37.990000,37.990000,3035021,0.000000,1.000000
2020-11-02,38.285000,39.530000,36.430000,36.950000,36.950000,990451,0.000000,1.000000
2020-11-03,37.090000,38.150000,36.870000,37.620000,37.620000,816257,0.000000,1.000000
2020-11-04,38.420000,40.340000,38.300000,38.920000,38.920000,1234356,0.000000,1.000000
2020-11-05,41.210000,42.590000,40.520000,41.110000,41.110000,1530002,0.000000,1.000000
2020-11-06,40.950000,42.390000,39.580000,41.670000,41.670000,1453583,0.000000,1.000000
2020-11-09,39.810000,41.490000,37.310000,37.330000,37.330000,2773774,0.000000,1.000000
2020-11-10,40.500000,41.440000,37.000000,40.100000,40.100000,4046896,0.000000,1.000000
2020-11-11,40.100000,41.860000,39.150000,41.160000,41.160000,2162429,0.000000,1.000000
2020-11-12,41.000000,43.600000,40.690000,43.080000,43.080000,1829246,0.000000,1.000000
2020-11-13,43.470000,44.280000,41.225000,42.240000,42.240000,1585989,0.000000,1.000000
2020-11-16,41.290000,43.380000,40.710000,41.610000,41.610000,911719,0.000000,1.000000
2020-11-17,41.130000,42.100000,40.420000,40.750000,40.750000,859295,0.000000,1.000000
2020-11-18,40.500000,41.149900,39.130000,39.590000,39.590000,1454592,0.000000,1.000000
2020-11-19,40.780000,43.240000,39.900000,42.680000,42.680000,2111967,0.000000,1.000000
2020-11-20,43.340000,45.130000,42.780000,43.590000,43.590000,1759366,0.000000,1.000000
2020-11-23,43.850000,44.870000,42.610000,44.650000,44.650000,1368287,0.000000,1.000000
2020-11-24,44.500000,47.290000,44.140000,46.750000,46.750000,2415572,0.000000,1.000000
2020-11-25,45.280000,47.279900,44.390000,47.100000,47.100000,3136252,0.000000,1.000000
2020-11-27,48.100000,52.200000,47.620000,48.780000,48.780000,2726767,0.000000,1.000000
2020-11-30,48.460000,51.250000,47.030000,51.250000,51.250000,4834195,0.000000,1.000000
2020-12-01,51.500000,53.080000,45.260000,47.930000,47.930000,4939298,0.000000,1.000000
2020-12-02,44.290000,44.720000,42.850000,43.010000,43.010000,7905197,0.000000,1.000000
2020-12-03,43.360000,45.950000,43.315500,45.560000,45.560000,4914258,0.000000,1.000000
2020-12-04,45.950000,46.820000,45.100000,46.110000,46.110000,2684410,0.000000,1.000000
2020-12-07,46.440000,46.620000,42.280000,43.800000,43.800000,5545626,0.000000,1.000000
2020-12-08,43.890000,44.470000,41.550000,41.780000,41.780000,3647931,0.000000,1.000000
2020-12-09,42.650000,42.800000,39.810000,40.400000,40.400000,2673346,0.000000,1.000000
2020-12-10,40.000000,41.425300,39.750000,40.910000,40.910000,2114630,0.000000,1.000000
2020-12-11,41.900000,42.300000,40.340000,41.760000,41.760000,1697146,0.000000,1.000000
2020-12-14,42.000000,42.960000,40.600000,42.140000,42.140000,1974818,0.000000,1.000000
2020-12-15,42.750000,42.940000,40.700000,41.250000,41.250000,2182193,0.000000,1.000000
2020-12-16,41.470000,41.770000,39.780000,40.810000,40.810000,1993835,0.000000,1.000000
2020-12-17,41.380000,43.570000,41.100000,43.400000,43.400000,2168876,0.000000,1.000000
2020-12-18,42.800000,43.330000,41.870000,42.850000,42.850000,2828533,0.000000,1.000000
2020-12-21,42.750000,45.270000,42.485000,44.200000,44.200000,2374197,0.000000,1.000000
2020-12-22,45.120000,46.550000,43.730000,46.510000,46.510000,7283692,0.000000,1.000000
2020-12-23,47.100000,47.770000,45.730000,47.290000,47.290000,2048877,0.000000,1.000000
2020-12-24,47.100000,47.350000,44.350000,44.840000,44.840000,1487275,0.000000,1.000000
2020-12-28,45.710000,46.460000,44.620000,45.270000,45.270000,1877640,0.000000,1.000000
2020-12-29,45.470000,46.720000,44.210000,45.640000,45.640000,1964798,0.000000,1.000000
2020-12-30,45.810000,47.940000,45.580000,47.030000,47.030000,1717453,0.000000,1.000000
2020-12-31,47.340000,48.600000,46.720000,48.230000,48.230000,2137585,0.000000,1.000000
2021-01-04,48.020000,48.680000,43.566700,45.580000,45.580000,2958539,0.000000,1.000000
2021-01-05,44.410000,47.150000,44.410000,45.170000,45.170000,1139400,0.000000,1.000000
2021-01-06,44.100000,44.560000,42.140000,42.430000,42.430000,1996595,0.000000,1.000000
2021-01-07,43.250000,44.040000,42.515000,44.000000,44.000000,1775286,0.000000,1.000000
2021-01-08,44.250000,45.725000,43.600000,45.570000,45.570000,1451339,0.000000,1.000000
2021-01-11,45.000000,45.440000,43.810000,44.010000,44.010000,1610517,0.000000,1.000000
2021-01-12,44.420000,44.800000,42.900000,44.010000,44.010000,1046656,0.000000,1.000000
2021-01-13,44.100000,45.300000,43.810000,45.020000,45.020000,1034206,0.000000,1.000000
2021-01-14,45.140000,46.950000,45.010000,45.420000,45.420000,1811581,0.000000,1.000000
2021-01-15,46.000000,46.900000,44.870000,45.340000,45.340000,1830635,0.000000,1.000000
2021-01-19,46.630000,47.970000,46.160000,46.600000,46.600000,2360358,0.000000,1.000000
2021-01-20,47.290000,48.360000,46.700000,47.000000,47.000000,1303621,0.000000,1.000000
2021-01-21,48.090000,48.240000,45.820000,46.250000,46.250000,1225621,0.000000,1.000000
2021-01-22,46.250000,47.110000,45.610000,46.270000,46.270000,946956,0.000000,1.000000
2021-01-25,46.500000,47.205000,44.517000,46.440000,46.440000,1936018,0.000000,1.000000
2021-01-26,46.440000,50.210000,46.440000,49.250000,49.250000,2143690,0.000000,1.000000
2021-01-27,49.210000,50.100000,46.010000,49.960000,49.960000,3346557,0.000000,1.000000
2021-01-28,48.710000,49.050000,45.590000,48.500000,48.500000,2396500,0.000000,1.000000
2021-01-29,48.260000,48.900000,46.820000,48.010000,48.010000,885109,0.000000,1.000000
2021-02-01,47.910000,51.080000,47.770000,50.220000,50.220000,4751624,0.000000,1.000000
2021-02-02,51.896500,52.160000,46.680000,51.090000,51.090000,4286979,0.000000,1.000000
2021-02-03,51.900000,55.600000,51.500000,54.580000,54.580000,7102349,0.000000,1.000000
2021-02-04,54.810000,57.150000,54.000000,56.310000,56.310000,4605237,0.000000,1.000000
2021-02-05,56.000000,58.450000,54.540000,58.080000,58.080000,3775288,0.000000,1.000000
2021-02-08,58.080000,58.300000,54.070000,57.410000,57.410000,2880847,0.000000,1.000000
2021-02-09,57.000000,57.799900,55.580000,56.370000,56.370000,1305908,0.000000,1.000000
2021-02-10,56.880000,56.880000,51.910000,55.720000,55.720000,2628753,0.000000,1.000000
2021-02-11,56.975000,57.500000,54.890000,57.000000,57.000000,942928,0.000000,1.000000
2021-02-12,57.000000,58.370000,55.710000,57.840000,57.840000,1073445,0.000000,1.000000
2021-02-16,58.140000,58.800000,54.770000,55.770000,55.770000,1634669,0.000000,1.000000
2021-02-17,55.250000,55.400000,52.550000,53.950000,53.950000,1127267,0.000000,1.000000
2021-02-18,53.870000,56.300000,52.940000,55.320000,55.320000,1074243,0.000000,1.000000
2021-02-19,55.860000,56.737200,54.250000,54.740000,54.740000,1357701,0.000000,1.000000
2021-02-22,53.830000,55.600000,50.830000,51.320000,51.320000,2329931,0.000000,1.000000
2021-02-23,56.700000,60.280000,53.060000,53.430000,53.430000,12788855,0.000000,1.000000
2021-02-24,53.510000,57.970000,51.050000,56.530000,56.530000,4047114,0.000000,1.000000
2021-02-25,56.530000,59.900000,52.520000,53.250000,53.250000,3473895,0.000000,1.000000
2021-02-26,53.170000,53.870100,49.600000,52.420000,52.420000,3593303,0.000000,1.000000
2021-03-01,53.865000,56.680000,53.450000,56.380000,56.380000,1979479,0.000000,1.000000
2021-03-02,56.380000,57.370000,55.220000,56.110000,56.110000,1391517,0.000000,1.000000
2021-03-03,55.690000,55.710000,47.258200,47.790000,47.790000,5085515,0.000000,1.000000
2021-03-04,47.170000,48.380000,43.330100,45.710000,45.710000,3733195,0.000000,1.000000
2021-03-05,45.953400,46.695300,41.750000,45.990000,45.990000,2335305,0.000000,1.000000
2021-03-08,46.460000,47.110000,43.200000,43.720000,43.720000,1388199,0.000000,1.000000
2021-03-09,45.500000,48.110000,44.870000,47.210000,47.210000,1396494,0.000000,1.000000
2021-03-10,47.960000,49.090000,46.480000,46.880000,46.880000,1300963,0.000000,1.000000
2021-03-11,48.195900,48.990000,47.030000,48.730000,48.730000,1358344,0.000000,1.000000
2021-03-12,48.190000,48.700000,46.850000,48.340000,48.340000,1096066,0.000000,1.000000
2021-03-15,48.630000,48.800000,47.100000,47.770000,47.770000,1205686,0.000000,1.000000
2021-03-16,48.810000,49.770000,47.650000,48.340000,48.340000,1074481,0.000000,1.000000
2021-03-17,47.400000,49.100000,45.950000,48.530000,48.530000,1029627,0.000000,1.000000
2021-03-18,48.000000,48.630000,46.820000,47.200000,47.200000,1083781,0.000000,1.000000
2021-03-19,46.800000,48.990000,46.500000,48.840000,48.840000,1916955,0.000000,1.000000
2021-03-22,51.860000,55.150000,51.140000,54.690000,54.690000,3702017,0.000000,1.000000
2021-03-23,53.840000,57.030000,53.260000,56.330000,56.330000,2560444,0.000000,1.000000
2021-03-24,55.470000,55.900000,53.500000,54.400000,54.400000,2330808,0.000000,1.000000
2021-03-25,52.780000,56.000000,49.750000,54.480000,54.480000,7548186,0.000000,1.000000
2021-03-26,54.920000,57.720000,51.230000,52.900000,52.900000,1705309,0.000000,1.000000
2021-03-29,52.420000,52.550000,48.630000,49.690000,49.690000,1227255,0.000000,1.000000
2021-03-30,49.010000,50.480000,48.640000,49.000000,49.000000,1737328,0.000000,1.000000
2021-03-31,49.480000,50.379900,48.740000,48.900000,48.900000,1182770,0.000000,1.000000
2021-04-01,50.415000,50.550000,47.830000,48.170000,48.170000,2059673,0.000000,1.000000
2021-04-05,49.030000,49.120000,46.470000,47.560000,47.560000,1942179,0.000000,1.000000
2021-04-06,48.050000,48.950000,47.280000,48.000000,48.000000,2264245,0.000000,1.000000
2021-04-07,48.890000,50.100000,47.990000,48.090000,48.090000,3460509,0.000000,1.000000
2021-04-08,48.540000,49.410000,47.910000,48.030000,48.030000,980348,0.000000,1.000000
2021-04-09,48.380000,48.380000,46.120000,47.270000,47.270000,2066738,0.000000,1.000000
2021-04-12,47.000000,48.610000,46.860000,47.400000,47.400000,1486379,0.000000,1.000000
2021-04-13,47.940000,49.700000,47.940000,49.040000,49.040000,1080817,0.000000,1.000000
2021-04-14,50.574000,50.574000,47.735000,48.160000,48.160000,1264150,0.000000,1.000000
2021-04-15,49.070000,49.960000,47.020000,47.570000,47.570000,1782209,0.000000,1.000000
2021-04-16,47.800000,47.960000,46.550000,47.910000,47.910000,1193221,0.000000,1.000000
2021-04-19,48.400000,49.740000,46.760700,47.380000,47.380000,1687928,0.000000,1.000000
2021-04-20,47.660000,47.680000,45.010000,45.630000,45.630000,1048422,0.000000,1.000000
2021-04-21,45.860000,49.110000,45.490000,49.100000,49.100000,1639319,0.000000,1.000000
2021-04-22,48.440000,50.470000,48.086800,49.590000,49.590000,2076161,0.000000,1.000000
2021-04-23,49.890000,51.519500,49.500000,51.330000,51.330000,1498161,0.000000,1.000000
2021-04-26,51.970000,53.470000,51.700000,53.040000,53.040000,969196,0.000000,1.000000
2021-04-27,52.810000,53.915000,51.680000,52.210000,52.210000,1608905,0.000000,1.000000
2021-04-28,51.020000,52.930000,50.640000,52.560000,52.560000,1174540,0.000000,1.000000
2021-04-29,52.300000,52.550000,50.540000,52.060000,52.060000,918130,0.000000,1.000000
2021-04-30,51.670000,52.410000,51.140000,51.860000,51.860000,1159887,0.000000,1.000000
2021-05-03,52.480000,52.660000,49.470000,49.910000,49.910000,1618427,0.000000,1.000000
2021-05-04,50.160000,50.300000,47.280000,48.420000,48.420000,3107794,0.000000,1.000000
2021-05-05,49.180000,49.270000,46.060000,46.500000,46.500000,1933315,0.000000,1.000000
2021-05-06,46.500000,46.540000,44.514900,45.570000,45.570000,1482122,0.000000,1.000000
2021-05-07,44.620000,46.330000,42.960000,42.980000,42.980000,3147515,0.000000,1.000000
2021-05-10,42.760000,42.990000,40.390000,42.480000,42.480000,2442898,0.000000,1.000000
2021-05-11,40.560000,43.960000,39.800000,43.295000,43.295000,2494677,0.000000,1.000000
2021-05-12,42.300000,44.470000,41.350000,42.040000,42.040000,1583826,0.000000,1.000000
2021-05-13,42.280000,42.540000,38.940000,39.710000,39.710000,3492749,0.000000,1.000000
2021-05-14,40.030000,40.870000,39.130000,40.200000,40.200000,3431121,0.000000,1.000000
2021-05-17,39.900000,40.304000,37.860000,39.990000,39.990000,2599140,0.000000,1.000000
2021-05-18,40.310000,42.500000,39.660100,40.620000,40.620000,1937569,0.000000,1.000000
2021-05-19,40.070000,41.980000,39.590000,41.350000,41.350000,1147409,0.000000,1.000000
2021-05-20,41.620000,43.370000,41.570000,43.200000,43.200000,1135480,0.000000,1.000000
2021-05-21,43.440000,44.090000,42.210000,42.360000,42.360000,1523079,0.000000,1.000000
2021-05-24,43.000000,43.280000,42.440000,42.860000,42.860000,1256762,0.000000,1.000000
2021-05-25,43.250000,43.710000,41.770000,42.120000,42.120000,1209228,0.000000,1.000000
2021-05-26,42.190000,43.760000,42.130000,42.990000,42.990000,970092,0.000000,1.000000
2021-05-27,42.700000,44.560000,42.000000,44.250000,44.250000,2245471,0.000000,1.000000
2021-05-28,44.000000,44.858600,43.690000,43.830000,43.830000,1584114,0.000000,1.000000
2021-06-01,44.000000,44.100000,42.150100,42.760000,42.760000,1255376,0.000000,1.000000
2021-06-02,42.520000,43.540000,42.340000,43.490000,43.490000,1225602,0.000000,1.000000
2021-06-03,42.370000,43.180000,41.380000,41.820000,41.820000,1223529,0.000000,1.000000
2021-06-04,41.910000,44.230000,41.910000,44.200000,44.200000,1246035,0.000000,1.000000
2021-06-07,43.660000,45.320000,43.500000,44.770000,44.770000,1800186,0.000000,1.000000
2021-06-08,44.640000,45.330000,43.950000,44.740000,44.740000,1057731,0.000000,1.000000
2021-06-09,44.920000,45.690000,44.500000,44.880000,44.880000,1320293,0.000000,1.000000
2021-06-10,44.700000,46.510000,44.580000,46.370000,46.370000,1731275,0.000000,1.000000
2021-06-11,46.790000,46.840000,45.160000,46.440000,46.440000,1122229,0.000000,1.000000
2021-06-14,45.790000,47.090000,45.120000,46.350000,46.350000,1902465,0.000000,1.000000
2021-06-15,46.810000,46.815000,44.420000,45.000000,45.000000,3284634,0.000000,1.000000
2021-06-16,45.500000,49.200000,45.250000,49.010000,49.010000,5128754,0.000000,1.000000
2021-06-17,47.510000,50.750000,47.210000,50.600000,50.600000,3903976,0.000000,1.000000
2021-06-18,50.120000,52.150000,50.120000,51.390000,51.390000,3126611,0.000000,1.000000
2021-06-21,51.000000,52.070000,50.130000,51.980000,51.980000,2021688,0.000000,1.000000
2021-06-22,51.930000,52.500000,51.470000,51.830000,51.830000,1153295,0.000000,1.000000
2021-06-23,51.950000,53.270000,51.680000,52.710000,52.710000,3872561,0.000000,1.000000
2021-06-24,52.540000,54.240000,52.540000,53.140000,53.140000,1545599,0.000000,1.000000
2021-06-25,53.130000,54.080000,52.200000,53.850000,53.850000,1068359,0.000000,1.000000
2021-06-28,54.099600,54.099600,52.680000,53.380000,53.380000,1441986,0.000000,1.000000
2021-06-29,52.670000,53.880000,51.900000,53.430000,53.430000,808897,0.000000,1.000000
2021-06-30,53.000000,53.200000,52.020000,52.170000,52.170000,807935,0.000000,1.000000
2021-07-01,52.000000,52.220000,50.051500,51.410000,51.410000,1462878,0.000000,1.000000
2021-07-02,51.620000,52.154700,51.133100,51.900000,51.900000,742195,0.000000,1.000000
2021-07-06,51.900000,54.200000,51.635000,52.610000,52.610000,1197668,0.000000,1.000000
2021-07-07,53.000000,53.220000,51.410000,51.580000,51.580000,626785,0.000000,1.000000
2021-07-08,50.280000,52.310000,49.070000,51.860000,51.860000,933768,0.000000,1.000000
2021-07-09,51.720000,52.740000,51.250000,52.680000,52.680000,644581,0.000000,1.000000
2021-07-12,52.930000,53.785000,51.610000,53.030000,53.030000,831915,0.000000,1.000000
2021-07-13,53.160000,54.470000,52.440000,52.930000,52.930000,1826444,0.000000,1.000000
2021-07-14,53.130000,53.434700,50.410000,50.660000,50.660000,861434,0.000000,1.000000
2021-07-15,50.700000,50.700000,48.290000,49.750000,49.750000,1405504,0.000000,1.000000
2021-07-16,50.720000,50.720000,49.475000,49.750000,49.750000,822950,0.000000,1.000000
2021-07-19,49.180000,50.370000,48.510000,50.360000,50.360000,881910,0.000000,1.000000
2021-07-20,50.540000,52.620000,50.305000,52.500000,52.500000,1430313,0.000000,1.000000
2021-07-21,52.990000,53.099000,51.750000,52.340000,52.340000,1087029,0.000000,1.000000
2021-07-22,52.440000,53.825000,51.890000,53.430000,53.430000,779949,0.000000,1.000000
2021-07-23,53.500000,54.190000,52.720000,53.840000,53.840000,1109570,0.000000,1.000000
2021-07-26,53.780000,54.760000,53.090000,54.380000,54.380000,2028136,0.000000,1.000000
2021-07-27,54.050000,54.710000,52.295000,53.650000,53.650000,1371048,0.000000,1.000000
2021-07-28,54.000000,55.050000,53.800000,54.120000,54.120000,2020756,0.000000,1.000000
2021-07-29,54.030000,54.800000,53.450000,54.255000,54.255000,1098136,0.000000,1.000000
2021-07-30,53.240000,53.760000,52.630000,53.750000,53.750000,1265546,0.000000,1.000000
2021-08-02,54.000000,55.150000,53.640000,54.780000,54.780000,3707844,0.000000,1.000000
2021-08-03,61.380000,63.660000,55.820000,56.500000,56.500000,22892523,0.000000,1.000000
2021-08-04,56.220000,60.710000,55.500000,60.600000,60.600000,20570411,0.000000,1.000000
2021-08-05,61.110100,67.630000,58.900000,66.580000,66.580000,15488600,0.000000,1.000000
2021-08-06,64.755000,67.220000,63.010000,64.540000,64.540000,5718078,0.000000,1.000000
2021-08-09,62.500000,62.650000,59.820000,61.340000,61.340000,18620367,0.000000,1.000000
2021-08-10,61.900000,62.210000,59.220000,59.540000,59.540000,4377047,0.000000,1.000000
2021-08-11,60.430000,61.750000,59.280000,61.490000,61.490000,8360172,0.000000,1.000000
2021-08-12,61.490000,62.910000,60.800000,62.220000,62.220000,3728112,0.000000,1.000000
2021-08-13,62.440000,62.760000,61.800000,62.490000,62.490000,2485358,0.000000,1.000000
2021-08-16,62.000000,62.066400,58.680000,58.880000,58.880000,3879582,0.000000,1.000000
